location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,narrator_b9437b78,"Он довольно фыркнул, направляясь к месту, где мог спокойно продолжать свой сон, оставляя самку удовлетворенной.",,,,,,"""%%"""
,S_8538496f,"И ты так просто уйдешь?... Эй, стой, я не договорила! {size=18}*Зевок*{/size} {size=14}И почему так{/size} {size=12}хочется спать?{/size}",,,,,,"S ""%%"""
,S_190193f4,И ты так просто уйдешь?... {size=18}*Зевок*{/size} {size=14}И почему так{/size} {size=12}хочется спать?{/size},,,,,,"S ""%%"""
,narrator_59f3af63,"Дыхание девушки выровнялось, а ее стал медленно поглащать сон.",,,,,,"""%%"""
,S_709ce16f,{size=-4}Это было... п-прекрасно. {size=-4}Но теперь мне нужно отдохнуть...{/size}{/size},,,,,,"S ""%%"""
,intro_c6132aee,,,,,,,"intro ""%%"""
,S_e6347c4b,Мне снился такой интересный сон...,,,,,,"S ""%%"""
,C_d41a7a4a,(Не хочешь рассказать этот свой... 'интересный' сон?),,,,,,"C ""%%"""
,S_574bddf2,Ты еще не дорос до таких фантазий! Хи-хи-хи.,,,,,,"S ""%%"""
,C_eb121536,(...{w} Смешная шутка),,,,,,"C ""%%"""
,S_abe9dde3,Ты что-то сказал?,,,,,,"S ""%%"""
,C_1e4e7575,"(Нет, просто сегодня прекрасное утро, не так ли?..)",,,,,,"C ""%%"""
,S_ea402394,И правда... Даже есть... совсем не хочется?,,,,,,"S ""%%"""
,narrator_eb7176f6,"Девушка провела пальцами по губам, ощущая на них застывшую смазку. Осознание медленно стало настигать ее.",,,,,,"""%%"""
,S_65006434,...,,,,,,"S ""%%"""
,S_5d0409c8,Это был не сон?!,,,,,,"S ""%%"""
,narrator_cf62c45e,"Зерг сладко зевнул, полностью игнорируя крики призрака.",,,,,,"""%%"""
,S_cc482788,Он еще и спокойно спит?! Что тут вообще произошло?!?,,,,,,"S ""%%"""
,C_060b9718,"(Ничего особенного, да и почему же ему не спать? Он удовлетворен и доволен жизнью.)",,,,,,"C ""%%"""
,S_02df61ef,Это я и сама это вижу!,,,,,,"S ""%%"""
,C_5ec7b5e6,(Тогда почему ты спрашиваешь?),,,,,,"C ""%%"""
,S_65006434_1,...,,,,,,"S ""%%"""
,C_6da5cf7b,"(Да, кстати: ты крепко спала этой ночью.)",,,,,,"C ""%%"""
,S_fbaa1aed,"Конечно, крепко. У меня после этих тренировок сил вообще не остается...",,,,,,"S ""%%"""
,S_77924b71,"Ну и... Он делал все то, что мне снилось???",,,,,,"S ""%%"""
,C_cef46987,"(Возможно. Я не знаю. Ты же так и не рассказала, что тебе там снилось. Так что, как там говорится - 'Моя хата с краю, нифига не знаю'.)",,,,,,"C ""%%"""
,C_972de888,"(Возможно. Я не знаю. Ты же так и не рассказала, что тебе там снилось. Так что я ничего не знаю.)",,,,,,"C ""%%"""
,S_67c08b7f,Ага... будто я в это поверю.,,,,,,"S ""%%"""
,C_76745a28,(Ты же сама не выполнила свои обязанности. Так чему ты удивляешься?),,,,,,"C ""%%"""
,C_bfb7225a,"(Но если посмотреть на эту ситуацию с другой стороны, это даже нам на руку. Ты можешь спокойно отдыхать, а [zergling_s_name!t] сделает свои дела.)",,,,,,"C ""%%"""
,S_7fbdf03e,"Ага, а утром осознавай, что тебе накончали в рот, пока ты безмятежно спала...",,,,,,"S ""%%"""
,C_d02cb067,"(Только представь, сколько времени мы сэкономим на завтраках! Прямо думай и богатей! Чем тебе не выгодный исход событий?)",,,,,,"C ""%%"""
,S_81dfb508,Сай'мон!!! Когда-нибудь он надругается надо мной и ты запоешь совсем по-другому!...,,,,,,"S ""%%"""
,C_b3cf6444,"(Я думаю, его больше интересуют твои другие дырочки, нежели то, о чем ты подумала, хе-хе-хе.)",,,,,,"C ""%%"""
,S_5a0f2896,"Прекрати, идиот...",,,,,,"S ""%%"""
