location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,narrator_53421458,"Сара в очередной раз подняла руки, вызывая у Стукова непонимание. Для него это выглядело, будто она давала еще больший доступ к своему телу тентаклям, но на самом деле за этим скрывалось нечто другое.Он даже не догадывался, что это была своеобразная команда тентаклям, которая приведет к его краху..",,,,,,"""%%"""
,narrator_91d2aaea,"Девушка по привычке закрыла глаза, чтобы при следующем мгновении она смогла разглядеть, как он уже схвачен и обездвижен тентаклями.",,,,,,"""%%"""
,SideS_4afc3496,Ну что? С...,,,,,,"SideS ""%%"""
,SideS_1aa7282b,Ааа???,,,,,,"SideS ""%%"""
,narrator_fb51596f,"Но резко девушка почувствовала, что у нее выбили почву из-под ног. Она почему-то видела Стукова, но уже вверх ногами.",,,,,,"""%%"""
,S_d716cb0b_1,!!!,,,,,,"S ""%%"""
,S_335a1834,Ч-что?...,,,,,,"S ""%%"""
,S_09b4e044,Что происходит?!,,,,,,"S ""%%"""
,narrator_d2fee539,"Тентакли безукоризненно среагировали на знак Сары, хватая тело рядом. Но этим телом оказался вовсе не Стуков. Щупальца активно распространялись по женскому телу, крепко удерживая ее конечности.",,,,,,"""%%"""
,S_0d58f894,Ч-что вы делаете! Нет! Мммм...,,,,,,"S ""%%"""
,S_664a92ea,(Так не должно было произойти! Все же было так хорошо...),,,,,,"S ""%%"""
,Aside10_6aa8ca85,Ха-ха-ха! Подожди... подожди-подожди-подожди!,,,,,,"Aside10 ""%%"""
,Aside3_40db7368,{size=+8}ХА-ХА-ХА!!!{/size},,,,,,"Aside3 ""%%"""
,S_bd27187a,"Хватит ржать! Мммг, и помоги мне...",,,,,,"S ""%%"""
,Aside10_a57af02c,{size=+8}А-А-А-А-А-А-А ХА-ХА-ХА-ХА! Вот умора!{/size},,,,,,"Aside10 ""%%"""
,Aside2_80ec265a,"Ха-ха... Фух, ну ты насмешила.",,,,,,"Aside2 ""%%"""
,narrator_ada53deb,"Стуков не делал никаких движений, чтобы помочь застрявшей Саре. Он просто громко смеялся и наблюдал за тем, как тентакли играют с киской девушки.",,,,,,"""%%"""
,S_4f7faa81,"Хватит стоять в стороне! Помоги мне!!! Мммм, они же меня никогда не отпустят...",,,,,,"S ""%%"""
,Aside10_481bd369,"Так ты же сама хотела развлечься, вот и получай сполна!",,,,,,"Aside10 ""%%"""
,Aside3_aeef3c1f,"Я так понимаю, что эту участь ты приготовила для меня?",,,,,,"Aside3 ""%%"""
,S_39e17e57,"Н-нет, конечно! Это не правда, ч-что ты выдумываешь?!",,,,,,"S ""%%"""
,Aside2_9612b138,"А теперь хочешь, чтобы я тебе помог? Умно...",,,,,,"Aside2 ""%%"""
,Aside3_24a2e94c,"Но у меня есть лучше идея. Давай-ка я тебе расскажу о них побольше, а в это время понаблюдаю за тем, как они ласкают тебя.",,,,,,"Aside3 ""%%"""
,Aside10_76241e89,"Они выбрали очень даже отличную позу, которая позволяет мне увидеть весь процесс в красках, хе-хе.",,,,,,"Aside10 ""%%"""
,C_95492990,(Вот это ты попала...),,,,,,"C ""%%"""
,S_423c3bf4,"(Идиот, не время умничать. Лучше скажи, что мне делать?)",,,,,,"S ""%%"""
,S_c695f9c2,Я не хочу умереть вот так!,,,,,,"S ""%%"""
,Aside3_3e8afda2,"Не преувеличивай, Сара. Ты не умрешь, рано или поздно им надоест играть с тобой. Даже с твоим телом.",,,,,,"Aside3 ""%%"""
,narrator_7b7555cb,"Стуков с интересом ходил из стороны в сторону, осматривая Сару со всех возможных сторон.",,,,,,"""%%"""
,S_6afdfa3d,Н-нет! Не трогайте меня! Нет... аааахх!!! Они м-меня пугают!,,,,,,"S ""%%"""
,Aside2_bd95b062,"Хм, Я слышу, как тентакли размазывают твои выделения. Им, видимо, нравятся твои дырочки.",,,,,,"Aside2 ""%%"""
,narrator_8dd59c8f,*Хлюп* *Хлюп*,,,,,,"""%%"""
,Aside2_3cbecb1c,"Может, все не так уж и плохо? Ты же хотела воплотить все свои мечты в реальность, хе-хе.",,,,,,"Aside2 ""%%"""
,narrator_58c51cf2,"У Сары все меньше оставалось сил сопротивляться, позволяя тентаклям скользить по всему своему телу. Да и, честно говоря, все ее попытки увенчались крахом, ей было не выбраться так просто.",,,,,,"""%%"""
,S_40af0a9a,"Ааахх! Выпусти меня... н-неееет! Прекрати, не нужно снова их тереть!",,,,,,"S ""%%"""
,narrator_d3c8b097,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,S_89a06b3f,{size=+8}Ммммм!!!!{/size},,,,,,"S ""%%"""
,narrator_0b81b69c,"Девушка с легкостью получила еще один оргазм от простого трения ее сосков. Казалось бы, ничего такого, но все это было возможно из-за того, что они регулярно игрались с ее телом. Не только тентакли жаждали разрядки, но и тело Сары.",,,,,,"""%%"""
,narrator_dc329ea7,"Сара все сильнее краснела без возможности прикрыть хоть что-то. Стуков с довольным лицом рассматривал все, особенно ухмыляясь ее выражению лица.",,,,,,"""%%"""
,S_4905816e,Почему ты ничего не делаешь?!,,,,,,"S ""%%"""
,Aside3_d893bced,"Я думаю... Ты ведь, наверное, приложила кучу сил, чтобы приручить эти щупальца, но все равно потерпела поражение. Хотя ты обладаешь большими способностями к пси-силе...",,,,,,"Aside3 ""%%"""
,Aside2_6a6d1e43,Все дело в твоем теле!,,,,,,"Aside2 ""%%"""
,S_f7a22158,Ммммгг... Ч-что мое тело?,,,,,,"S ""%%"""
,Aside3_53cc6a74,"Эти тентакли... они весьма опасные, но только если их как следует раздразнить. Это, наверное, невольно получилось. Ты не хотела этого, но они становятся жутко похотливыми, если не получают того, что хотят.",,,,,,"Aside3 ""%%"""
,Aside2_f9c72176,"Прямо как животные, если их не кормить, они становятся агрессивными. И вот мы получаем то, что у нас есть.",,,,,,"Aside2 ""%%"""
,narrator_50c5379b,"Сара старалась внимательно слушать Стукова, но тентакли мешали ей в этом, они продолжали играться с ее чувствительными местами, доводя ее до оргазма, раз за разом.",,,,,,"""%%"""
,S_a5cbd3af,О-остановитесь хоть на минутку... нет! МММ!!!!,,,,,,"S ""%%"""
,Aside3_97f0bf46,"По сути, тентакли сделали то, что ты от них хотела.",,,,,,"Aside3 ""%%"""
,narrator_571dcef9,"Стуков приблизился к Саре, хитро улыбнувшись.",,,,,,"""%%"""
,Aside2_05f32d8e,"На их месте я бы тоже выбрал тебя, Сара. Если выбирать между мертвятиной и сочной терраншей, то выбор очевиден.",,,,,,"Aside2 ""%%"""
,Aside10_57d63040,"Против природы не пойдешь, хе-хе.",,,,,,"Aside10 ""%%"""
,S_071841eb,Ммммгг... Это сведет меня с ума! Он уже скоро пускать слюни будет на мое тело... А еще эти тентакли!,,,,,,"S ""%%"""
,narrator_9070fda8,"Сара решила сделать рискованный ход, потратив свои силы на попытку взять щупальца под контроль.",,,,,,"""%%"""
,S_432ad42e,"(М-может, сработает? Должно получиться!)",,,,,,"S ""%%"""
,narrator_72e6d075,"Ей казалось, будто тентакли медленно ослабляли свое хватку.",,,,,,"""%%"""
,S_2e582c54,Ну же!,,,,,,"S ""%%"""
,narrator_e9619f22,"Сара уже была готова вырваться, но особо большое щупальце принялось еще быстрее тереть ее промежности.",,,,,,"""%%"""
,S_f818eb9c,ААХХХ!!~,,,,,,"S ""%%"""
,S_e6442ad8,П-почти получилось же!,,,,,,"S ""%%"""
,Aside3_ad85cdac,"Ха-ха-ха, ты не думай, эти тентакли те еще проказники. Они хорошо знают свою работу!",,,,,,"Aside3 ""%%"""
,S_d73b6538,Это... Это издевательство!,,,,,,"S ""%%"""
,Aside2_18b43c92,"Хе-хе, я могу наблюдать за этим вечно... Ооо, у меня есть идея получше!",,,,,,"Aside2 ""%%"""
,S_44a35f89,Что ты задумал? Лучше освободи меня!,,,,,,"S ""%%"""
,Aside3_87150856,"Как насчет того, чтобы запечатлеть этот момент? Я думаю, это просто отличная идея! От тебя конечно же ничего не требуется, просто сделай сексуальное лицо и позируй.",,,,,,"Aside3 ""%%"""
,Aside10_7bd6c518,"Не уходи никуда, мне нужно кое-что тут настроить...",,,,,,"Aside10 ""%%"""
,S_29c5d859,"Идиот, я и не могу никуда уйти!",,,,,,"S ""%%"""
,S_d716cb0b_2,!!!,,,,,,"S ""%%"""
,S_9d37bd45,"П-прекрати, сейчас не лучшее время! Я... не хочу!!!",,,,,,"S ""%%"""
,Aside2_36ee4b28,"Готово, скажи тента-а-а-а-а-а-кли!",,,,,,"Aside2 ""%%"""
,S_06fd3cc8,{size=+3}Ааааа!!!!{/size},,,,,,"S ""%%"""
,Aside3_103d16c7,"Хе-хе-хе, еще одна отличная голограмма в коллекцию! Ты такая фотогеничная, как тебе это удается?",,,,,,"Aside3 ""%%"""
,S_dc8382fd,"Ты издеваешься! Сделал свою голограмму, пока я в таком беспомощном состоянии? А теперь освободи меня!!!",,,,,,"S ""%%"""
,Aside9_f2fd22d6,"Такс, ну извини, но у меня есть неотложные дела. Я бы побыл с тобой еще тут чуточку, но увы, нужно бежать!",,,,,,"Aside9 ""%%"""
,S_2dc5e287,Что??? Ты куда собрался?! А ну стой!,,,,,,"S ""%%"""
,narrator_04d1518e,"Стуков игнорировал гневные выкрики Сары, направляясь к выходу и насвистывая какую-то мелодию.",,,,,,"""%%"""
,S_cd0c545b,Убери их!...,,,,,,"S ""%%"""
,narrator_8f8e139d,"Стуков остановился, чтобы напоследок налюбоваться тем, как тентакли мнут податливую кожу девушки, которая уже ничего не может с этим сделать.",,,,,,"""%%"""
,narrator_b91798cc,*Хлюп* *Хлюп*,,,,,,"""%%"""
,A_cfb5a294,"Ты сама их раздразнила, поэтому теперь отвечай за последствия.",,,,,,"A ""%%"""
,S_6b685ed3,Ммм... Но так нельзя! Сколько еще они будут держать меня?!,,,,,,"S ""%%"""
,narrator_9275b011,"Стуков подошел к самому выходу, даже не оборачиваясь.",,,,,,"""%%"""
,A_3552e89e,"Ты так не переживай, Сара. Как только наиграются с тобой, они тебя отпустят. Они всегда так делают.",,,,,,"A ""%%"""
,S_2dcddd46,И сколько это времени? Пять... или десять минут?,,,,,,"S ""%%"""
,A_3334f033,"Хм... дай подумать, ну-у-у-у-у...{w} поиграют с тобой пять-шесть часов.",,,,,,"A ""%%"""
,S_22bb1b2e,Что??? ТЫ С УМА СОШЕЛ?,,,,,,"S ""%%"""
,Aside4_03900cca,"Но опять же все зависит еще от того, насколько ты их раздразнила.",,,,,,"Aside4 ""%%"""
,S_d995e52f,М-мне конец...,,,,,,"S ""%%"""
,Aside8_f58db7bc,"Может, тебе повезет и они насытятся за часа два, но с твоими формами... Я бы все же рассчитывал на все шесть.",,,,,,"Aside8 ""%%"""
,Aside2_5c252f6c,"Не скучай, маленькая извращенка, и проведи это время с пользой!",,,,,,"Aside2 ""%%"""
,Aside8_9b47fb0b,"А ну и еще одно: если ты сильно постараешься, то можешь попробовать остановить их. Правда, чем сильнее их похоть, тем сложнее это сделать. И в данном случае это почти нереально, они будут тебе постоянно мешать, как и делали раньше. Но в любом случае попытка не пытка! Удачи!",,,,,,"Aside8 ""%%"""
,narrator_3eada202,"Стуков ушел, оставляя Сару наедине с тентаклями, которые не сбавляли свои обороты.",,,,,,"""%%"""
,S_860cc751,"Я... Я не могу сопротивляться. Аххх, мое тело так хочет этой ласки...",,,,,,"S ""%%"""
,S_0b2e89b7,"Сай'мон! Есть хоть какой-то шанс... Хааа, закончить эту пытку?",,,,,,"S ""%%"""
,C_e1cba1c0,(Тут мои полномочия... Хотя физически ты их точно не остановишь.),,,,,,"C ""%%"""
,S_86d02f87,Гений! Я и без тебя... ММММ! Догадалась...,,,,,,"S ""%%"""
,C_5f466132,"(Тут тебя спасет только пси-сила, но они так заинтересованы в твоем теле, что ты должна приложить невероятные силы. Ты слишком раздразнила их за все это время.)",,,,,,"C ""%%"""
,S_2b2f4064,"Это... Ммммг, не утешающие прогнозы!",,,,,,"S ""%%"""
,intro_0977fd21,,,,,,,"intro ""%%"""
,narrator_84a81e7b,Спустя некоторое время.,,,,,,"""%%"""
,S_52b724f8,"С-сколько это длилось?.. Кажется, что из меня высосали все соки.",,,,,,"S ""%%"""
,S_9e4b23eb,"Черт! После всего это звучит совсем не так, как мне бы хотелось... Соки из меня высосали в прямом смысле.",,,,,,"S ""%%"""
,S_a67b2e30,Нужно было отказаться от всего этого с самого начала! Это был ужасно провальный план.,,,,,,"S ""%%"""
,S_5655fefc,Почему я не предвидела такой исход?.. Увидеть свои ошибки наперед и избежать их.,,,,,,"S ""%%"""
,S_635556c0,Но что бы я сделала?,,,,,,"S ""%%"""
,S_cc1fd282,...,,,,,,"S ""%%"""
,S_f0ad41ba,"Все, что нужно было этим тентаклям, так это играться с моим телом...",,,,,,"S ""%%"""
,S_4a8324af,Йа-ак... я до сих пор вся в этой слизи... хоть плыви на ней в круизы...,,,,,,"S ""%%"""
,S_9db9e94d,Зачем я подумала об этом?! Эти тентакли... Снова ощущение их прикосновений по всему телу! Я больше никогда не смогу спокойно смотреть на щупальца...,,,,,,"S ""%%"""
,S_2c64fa0b,"Как вспомню, аж вздрогну! У меня больше нет сил думать об этом, нужно отдохнуть.",,,,,,"S ""%%"""
,narrator_0321b312,"Направившись в кровать, Сара сразу же заснула.",,,,,,"""%%"""
,narrator_086e8f4d,Но даже во сне она продолжала думать о приятном времяпрепровождении с тентаклями.,,,,,,"""%%"""
,centered_05850e95,Продолжение следует.,,,,,,"centered ""%%"""
,centered_b0f06348,В текущем обновлении нет продолжения данной сцены.,,,,,,"centered ""%%"""
