location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,Q_494644da,"А эволюция порой формирует причудливые виды разумной жизни. И эти формы становятся куда более причудливыми, когда сталкиваются с принудительной ассимиляцией странствующего Роя Зергов.",,,,,,"Q ""%%"""
,Q_1f69898b,Так и моя родная планета... Нам просто не повезло оказаться в неудачное время в неудачном месте — прямо на пути следования Роя.,,,,,,"Q ""%%"""
,Q_2a16f13f,"Наш родной мир не был похож на цветущий рай. Это суровый край, где приходилось бороться за выживание.",,,,,,"Q ""%%"""
,Q_fc89697d,"Наверное, поэтому мы достаточно быстро пришли к выводу, что в мире и без междоусобиц достаточно проблем, и смогли стать единым народом по всей планете.",,,,,,"Q ""%%"""
,Q_044bbd53,"А еще суровость мира привела нас к тому, что мы начали исследовать и колонизировать ближний космос. Наши технологии... возможно, они даже до вашего уровня не дотягивали... Но нам хватало и этого.",,,,,,"Q ""%%"""
,Q_b2766ab1,"Пожалуй, то время, перед самым прибытием зергов, можно было назвать золотым веком нашего народа. Мы были едины, мы осваивали новые миры с легкостью, потому что после нашего родного Айориса они не представляли для нас больших трудностей. Наш мир научил нас адаптироваться.",,,,,,"Q ""%%"""
,Q_bd75f44a,"А потом появился Рой. Первой его жертвой стала планета Йорнис, на границе колонизированной нами части космоса. Мы оказались не готовы к такому нашествию.",,,,,,"Q ""%%"""
,Q_7dc4b24f,"Всю планету истребили за считанные дни. Тогда зерги не нашли в нашей расе ничего, чтобы стоило бы их внимания. А поэтому они просто истребили на ней все живое, оставив лишь голые камни.",,,,,,"Q ""%%"""
,Q_78456e2f,"Рой продвигался вглубь наших территорий, распространяясь, словно лихорадка. А у нас не было ни четкого плана, ни навыков борьбы с подобным врагом. Лучшее, что придумали наши военные умы — дать решающий бой в колыбели нашей цивилизации, на моем родном Айорисе.",,,,,,"Q ""%%"""
,Q_97e1827a,"Там они надеялись остановить Рой и не дать ему добраться до других планет, что оставались в нашем тылу.",,,,,,"Q ""%%"""
,Q_64689e67,"На Айорис нескончаемым потоком стекались беженцы и добровольцы. Мы вооружили всех, способных держать оружие, и использовали каждое мгновение, чтобы еще сильнее укрепить нашу оборону. Тогда нам даже казалось, что этих сил хватит. Какими же мы были наивными...",,,,,,"Q ""%%"""
,Q_c5ab7a50,"Волна вторжения зергов... Зрелище столь ужасное, сколь и незабываемое... Все небо стало... черным... Дневной свет померк под тенью Роя. Орбитальные батареи стреляли без перерыва. И без промаха — при таком-то скоплении врага промахнуться было невозможно, а планетарные щиты работали на всю мощь.",,,,,,"Q ""%%"""
,Q_2bf994dd,"Но рой прорвался за этот рубеж. Тогда в ход пошли все силы ПВО и авиации, трупы зергов падали на поверхность планеты, словно гигантские хитиновые градины.",,,,,,"Q ""%%"""
,Q_2a798867,"Мы смогли сдержать первую волну, пусть и ценой невероятного напряжения и невосполнимых потерь...",,,,,,"Q ""%%"""
,Q_b0976f09,"Но даже это не остановило Рой. Часть зергов уцелела и достигла поверхности планеты живыми. Мы надеялись, что наш родной Айорис поможет нам справиться с чужаками.",,,,,,"Q ""%%"""
,Q_622a485f,"Поначалу так и было. Я помню радость на лицах наших солдат, когда они наблюдали, как зерги умирают в агонии, не справившись с атмосферой и климатом нашей планеты.",,,,,,"Q ""%%"""
,Q_e0aada97,"Казалось, что наш план работает — добить выживших в нашествии зергов силами самой планеты.",,,,,,"Q ""%%"""
,Q_cfdc21d3,"Наивные глупцы, опьяненные первой победой...",,,,,,"Q ""%%"""
,Q_632e05ee,"Знай мы тогда, что зерги смогут приспособиться, мы бы прочесали всю планету, от полюса до полюса, спалив каждый куст и перевернув каждый камень, за которыми мог бы спрятаться враг, чтобы не оставить им ни единого шанса.",,,,,,"Q ""%%"""
,Q_0927765b,Но мы эту возможность упустили...,,,,,,"Q ""%%"""
,Q_4d618087,"Зерги на Айорисе выжили. Причем в самых глухих, непролазных и опасных уголках нашей планеты. Там, где мы и не подумали их искать.",,,,,,"Q ""%%"""
,Q_2ba77b0d,"Они вгрызались в плоть нашей планеты каждым своим клыком и когтем, зарываясь глубже, выжидая и приспосабливаясь.",,,,,,"Q ""%%"""
,Q_cb798cd5,И совсем скоро по всему Айорису расцвели гнойники этой заразы. Новые поколения зергов уже не боялись ничего.,,,,,,"Q ""%%"""
,Q_73ce872b,"Родной Айорис предал нас, выбрав себе новых любимчиков. Мы потратили тысячи лет, чтобы сродниться с ним, и все равно он испытывал нас на прочность каждый день, а зергам хватило для этого нескольких дней.",,,,,,"Q ""%%"""
,Q_d2ff289a,"Появление зергов на поверхности планеты стало для нас полной неожиданностью. Знаешь, есть два типа внезапности - когда тебя ЕЩЕ не ждут и когда тебя УЖЕ не ждут.",,,,,,"Q ""%%"""
,Q_455108e5,"Здесь мы их не ждали. Поначалу мы радовались тому, что успели отбиться от первой волны, потом готовились к следующей. Все наши взоры были обращены к звездам, в тот сектор космоса, откуда на нас надвигались зерги.",,,,,,"Q ""%%"""
,Q_ea6990cd,Под ноги никто не смотрел...,,,,,,"Q ""%%"""
,Q_41333fbb,И потому первые разрозненные сообщения об начинающейся активности зергов все списывали на действия небольших недобитых групп.,,,,,,"Q ""%%"""
,Q_b049dcf3,Но мы ошибались. Всего через несколько дней началось полномасштабное наступление по всем уголкам Айориса.,,,,,,"Q ""%%"""
,Q_7d996c49,"И, будто этого было мало, небо исторгло вторую волну вторжения, ничуть не меньше первой, да еще и сразу выращенную под особенности нашей планеты. Но остановить ее было уже некому — остатки сил планетарной обороны были заняты на ее поверхности.",,,,,,"Q ""%%"""
,Q_5c5e18b7,"Зерги действовали, словно единый организм, а мы оказались не столь сильными, сбиваясь в группы вокруг очагов сопротивления, которые враг сметал один за другим.",,,,,,"Q ""%%"""
,Q_2c344910,"Последнее сообщение от центрального командования, которое мы получили, оборвалось на середине криками агонии и чавканьем зерговских челюстей.",,,,,,"Q ""%%"""
,Q_a8ab3b00,"Нас накрыло отчаяние... Началась паника среди гражданских и военных. Дезертирство, мародерство.",,,,,,"Q ""%%"""
,Q_6064e28b,"Зерги превзошли нас в том, чем мы действительно гордились — в единстве народа, в умении приспосабливаться к ужасным условиям планеты... Он отобрали у нас все... Родную планету... И наши жизни...",,,,,,"Q ""%%"""
,Q_e8b996e2,"Мы понимали, что нам не выжить. Многие уже сдались и просто ждали своей участи. А у кого-то даже ждать сил не оставалось.",,,,,,"Q ""%%"""
,Q_9dd16676,"Такие просто бросали оружие и выходили навстречу зергам, чтобы закончить все это поскорее. Все-таки смерть от их клешней была действительно быстрой.",,,,,,"Q ""%%"""
,Q_bd962da9,"Но я... Черт, я сражалась до последнего... Я не была солдатом и впервые взяла в руки оружие всего за пару дней до прибытия первой волны. Но я была Воином.",,,,,,"Q ""%%"""
,narrator_289cea73,"После этих слов взгляд владычицы изменился. В глазах вновь возникло то красное свечение, и уже в следующее мгновение Сара оказалась в новом видении. Она стояла под сводом какой-то пещеры в окружении странных гуманоидов, крепко сжимающих диковинное оружие в напряженных руках.",,,,,,"""%%"""
,narrator_5962027e,"На их лицах читалась та смесь уверенности, сосредоточенности и обреченности, что Сара не раз видела на лицах морпехов перед грядущим сражением с превосходящими силами противника.",,,,,,"""%%"""
,S_10319b74,А? Где я? Это снова видения?,,,,,,"S ""%%"""
,narrator_b0cab70c,"Сару никто не замечал, словно ее не было. Все смотрели куда-то за нее. А вскоре сквозь Сару пролетел какой-то продолговатый предмет, который один из гуманоидов кинул другому. Тот ловко поймал его свободной рукой, не убирая другую руку с оружия, выдавил в рот и начал жевать.",,,,,,"""%%"""
,narrator_d9403dad,"Сара инстинктивно дотронулась до груди в том месте, где через нее пролетел паек.",,,,,,"""%%"""
,Q_63c085a8,Не бойся. Тебе ничего не грозит. Это всего лишь воспоминание.,,,,,,"Q ""%%"""
,S_b26aeb26,Это ее воспоминания?,,,,,,"S ""%%"""
,narrator_ad5f14c5,"Сара оглянулась, но не увидела, кто бы мог это сказать. Голос владычицы, казалось, исходил от самих стен пещеры.",,,,,,"""%%"""
,Q_cd75fe49,Просто смотри.,,,,,,"Q ""%%"""
,narrator_065b8e73,"Один из гуманоидов вскочил со своего места возле входа, вскинул оружие наизготовку и отрывисто крикнул что-то вглубь пещеры, почти не поворачивая головы.",,,,,,"""%%"""
,narrator_59f8b1b1,"Остальные тут же задергались и вскоре все стволы, как один, были направлены в сторону входа в пещеру. Потекли тревожные минуты ожидания.",,,,,,"""%%"""
,narrator_2c1d86c0,"Сара подошла к выходу из пещеры и выглянула наружу. Темное небо было затянуто клубами черного дыма, обильного и плотного, словно грозовые тучи. То тут, то там его озаряли всполохи света, но Сара не слышала грохота взрывов.",,,,,,"""%%"""
,Q_70936e17,"Это орбитальные батареи. Те, что еще остались в строю. Скорее всего, автоматические.",,,,,,"Q ""%%"""
,narrator_14b01eb0,"Цвет неба Сара разобрать так и не смогла и перевела взгляд вниз. Пещера, в которой они укрылись оказалась на не очень крутом склоне какой-то скалы, от подножия которой и до самого горизонта шевелилось настоящее море зерговского хитина. Поверхности планеты под плотной массой зергов Сара не разглядела.",,,,,,"""%%"""
,narrator_5aa7d93e,И вся эта лавина смертоносных когтей и клыков надвигалась в их сторону. Сара прикинула расстояние от переднего края зергов до пещеры. Оставалось каких-то триста метров,,,,,,"""%%"""
,narrator_f53d837b,"Сара вернулась под своды пещеры, напряженно вглядываясь в лица смотрящих сквозь нее гуманоидов.",,,,,,"""%%"""
,Q_c8996431,Вторая слева. Третий ряд.,,,,,,"Q ""%%"""
,narrator_cf59023c,"Сара повернула голову в указанном направлении. Гуманоид посмотрела ей прямо в глаза. Сара успела отметить для себя явное сходство с владычицей, и видение развеялось.",,,,,,"""%%"""
,S_601ede29,"Это же владычица, только до того, что с ней сделал Рой. Она сильно отличается от ее текущей формы.",,,,,,"S ""%%"""
,narrator_9156f6e3,"Владычица все еще смотрела Саре в глаза, но это была уже другая она, в своем нынешнем зерговском обличье.",,,,,,"""%%"""
,Q_e8d057fb,"В тот день, когда я встретила свой последний восход на Айорисе, нас оставалось не больше трех десятков. Почти все такие же, как я — вчерашние гражданские, которые учились пользоваться оружием сразу, в бою. Настоящих солдат было всего двое.",,,,,,"Q ""%%"""
,Q_6bb9e1b5,"Но все мы, наспех сколоченные в отряд, собранные из разномастного сброда, были лучшими представителями нашей расы. И последними. Мы умирали с оружием в руках и не переставали стрелять по врагу даже когда челюсти зергов вгрызались в нашу плоть.",,,,,,"Q ""%%"""
,Q_c95d5909,"Я не знаю, как так вышло, но я продержалась дольше всех. Даже успела расстрелять весь оставшийся боезапас. Но даже тогда не хотела сдаваться, я была готова сражаться до конца.",,,,,,"Q ""%%"""
,Q_c847c246,"В тот момент я совершенно не представляла, что делать дальше. А зерги смотрели на меня и по чуть-чуть окружали меня. Загоняли меня, как свою жертву.",,,,,,"Q ""%%"""
,Q_6addaf1b,"Они моментально бросились на меня со всех сторон и я поняла, что это конец...",,,,,,"Q ""%%"""
,Q_3e369752,Знакомо ли тебе подобное отчаяние? Когда у тебя забирают все. Вообще все...,,,,,,"Q ""%%"""
,Q_3e15aa02,"Это был мой первый раз неосознанного использования псионной силы... Я не понимала, что происходит, но через миг все зерги возле меня были мертвы... После чего я, конечно же, потеряла сознание...",,,,,,"Q ""%%"""
,Q_0b09b800,"Очнулась уже в мутной жиже, обвитая какими-то венами и щупальцами... Первое, что я увидела, было странное существо, которое что-то делало с моим телом. Позже я узнала, что это был Абатур.",,,,,,"Q ""%%"""
,Q_2852d7f2,"Дни, может месяцы я безвылазно проводила в эволюционых камерах. Агония вперемешку с провалами в беспамятство... Меня разрывали на части, добавляли, убирали, перемешивали и сращивали заново. Конечности регенерировали... Но уже во что-то совершенно иное... Все эти изменения... Они дались мне нелегко...",,,,,,"Q ""%%"""
,Q_fd66f158,"Ты можешь представить себе зуд и боль от прорезающегося зуба?! Только в сто, в тысячу раз больнее и нестерпимее, ведь прорезается у тебя не какой-то жалкий зуб, а целая лапа.",,,,,,"Q ""%%"""
,Q_c3659173,"Впрочем, это было необходимо, чтобы достичь моей высшей точки эволюции.",,,,,,"Q ""%%"""
,Q_59577cd9,"Да, мои природные способности к псионике, помноженные на контролируемую эволюцию дали неплохой результат.",,,,,,"Q ""%%"""
,Q_c2d7c4a9,"Но в какой-то момент моя сила достигла предела и я начала чувствовать, что ЕГО больше не интересую...",,,,,,"Q ""%%"""
,Q_19d6fb2d,"И теперь то, что я вижу в своем отражении, лишь служит мне горьким напоминанием о том, что я подвела ЕГО, не оправдала ЕГО надежд...",,,,,,"Q ""%%"""
,Q_2158cad9,"Тогда я осознала, что сила, дарованная ИМ, должна послужить на благо всему Рою, я должна найти то, что ЕМУ нужно.",,,,,,"Q ""%%"""
,Q_e098e21e,И мой шанс - это найти сильного псионика. Который ЕМУ нужен.,,,,,,"Q ""%%"""
,Q_933962d4,"Тогда ОН сможет оценить мой вклад в Рой. ОН поймет, что я ему еще нужна!",,,,,,"Q ""%%"""
,S_1b10a43e,...,,,,,,"S ""%%"""
,S_c3c8fe63,"А ты знаешь причину, почему зерги хотели истребить ваш мир?",,,,,,"S ""%%"""
,Q_6848d539,"Да, знаю... Когда у меня появилась связь с Роем, я невольно начала черпать информацию оттуда. Даже ту, которую не хотела.",,,,,,"Q ""%%"""
,Q_50b4b759,"Это был церебрал Даггот, он лидер стаи Тиамат, одной из самых крупных. У него была задача исследовать космос, ассимилируя встреченные формы жизни, встраивая их лучшие фрагменты ДНК в свои цепочки, становясь сильнее, живучее, смертоноснее.",,,,,,"Q ""%%"""
,Q_d54479ea,У него не было определенной задачи истребять мою расу. Просто мой вид был у него на пути.,,,,,,"Q ""%%"""
,S_b644f35c,"Я даже не знаю, что и сказать... эта вся история... этот Даггот уничтожил твою расу, а потом превратил тебя...",,,,,,"S ""%%"""
,S_6dc983b0,"Да и ты... в том видении... то, какой ты была... от тебя не так уж и много осталось...",,,,,,"S ""%%"""
,Q_d263f34d,"Нет, ты не понимаешь. Он дал мне возможность стать чем-то большим. Я была слаба и уязвима, была обременена рамками своего вида. Теперь же стала сильнее, быстрее, лучше, совершенней. То, что было для меня невозможным, стало пустяком. После того, как становишься частью Роя, ты понимаешь, насколько твоя прошлая жизнь была бессмысленной. Ты сама это поймешь, когда придет время.",,,,,,"Q ""%%"""
,S_b8b530a2,(Что же это за сила такая?...),,,,,,"S ""%%"""
,Q_b1f87595,"Да кстати, возможно моя раса не была полностью уничтожена, после того как зерги захватили меня, они сразу же покинули мой родной мир. Кто знает, возможно кто-то и смог уцелеть.",,,,,,"Q ""%%"""
,S_1b10a43e_1,...,,,,,,"S ""%%"""
,Q_5abd5451,Я ответила на твой вопрос?,,,,,,"Q ""%%"""
,S_08e0db32,Да... этого больше чем достаточно.,,,,,,"S ""%%"""
,S_26e18502,"Да, но у меня появился новый.",,,,,,"S ""%%"""
,S_2d6d5d55,"Этот ОН, о котором ты все время говоришь, это и есть Даггот?",,,,,,"S ""%%"""
,Q_03dd86c2,"Ахахаха! Ты подумала что Даггот это ОН? Нет. Даггот... он ЕГО... не пешка, нет... скорее ладья, или даже ферзь... Если использовать понятные вам, терранам, термины.",,,,,,"Q ""%%"""
,S_c1c63467,"Получается, что если ЕМУ подчиняется лидер самой крупной стаи, то, вероятно, есть и другие стаи, а значит и остальные лидеры стай подчиняются ему.",,,,,,"S ""%%"""
,S_fcba7558,ОН - это ваш верховный правитель?,,,,,,"S ""%%"""
,Q_10d1e6aa,Довольно. Я не намерена это больше обсуждать.,,,,,,"Q ""%%"""
,S_8a47750c,"(Ага! Значит, я мыслю в правильном направлении)",,,,,,"S ""%%"""
,S_b9495d67,"Ну ладно, я не настаиваю. В другой раз как-нибудь.",,,,,,"S ""%%"""
,S_8887a376,"А что бы было, если мне все же удалось сбежать?",,,,,,"S ""%%"""
,Q_18f36ab4,"Если ты еще не догадалась, то весь твой побег, от начала и до конца, шел по моему замыслу.",,,,,,"Q ""%%"""
,Q_d6ebd88a,"И то, что ты смогла найти слабое место в стене, и то, что Стуков раз за разом не замечал, как ты дыру в стенке плакатом завесила...",,,,,,"Q ""%%"""
,S_07d8f16f,(Я должна была это понять...),,,,,,"S ""%%"""
,Q_aab8129e,А самой великолепной частью плана было что ты раз за разом 'случайно' в этой дыре застревала. И ведь с каким упорством ты туда снова лезла. Уаа-ха-ха... Ой не могу... ну и умора... ,,,,,,"Q ""%%"""
,S_10cdf9f4,Это был мой шанс выбраться... я пользовалась всеми возможными вариантами...,,,,,,"S ""%%"""
,Q_eb2cadc6,"Да, твое упорство достойно похвалы, в этом вы, терраны, хороши.",,,,,,"Q ""%%"""
,Q_d9d27816,"Но ты не сворачивая шла по уготованному тебе пути, будто на коротком поводке.",,,,,,"Q ""%%"""
,Q_ccd0e457,Позволь показать тебе кое-что.,,,,,,"Q ""%%"""
,narrator_dd79d08a,"Мембраны на части стен расходятся в стороны, оставляя на своем месте лишь какие-то совсем уж тонкие полупрозрачные стенки, похожие на мутноватый аналог органического стекла.",,,,,,"""%%"""
,S_388f8758,!!!,,,,,,"S ""%%"""
,S_862c5334,"Космос??? Мы находимся в космосе??? Но это место так огромно! Невозможно, чтобы живое существо было таким большим.",,,,,,"S ""%%"""
,Q_d07f5609,Я хочу показать тебе кое что.,,,,,,"Q ""%%"""
,narrator_159d409b,"Ее глаза в который раз начинают светиться красным. Перед глазами Сары предстает гигантский зерг, дрейфующий в открытом космосе.",,,,,,"""%%"""
,S_31bbb8b2,Такой огромный!!! К-как это вообще возможно?,,,,,,"S ""%%"""
,Q_8ac5c4de,"Хах, я была уверена, что корабль таких размеров не оставит тебя равнодушной.",,,,,,"Q ""%%"""
,S_38f57789,Все это бесполезно... Мой побег был обречен...,,,,,,"S ""%%"""
,Q_06ddad8d,"Да, это правда, отсюда тебе не сбежать. Да это и не нужно. Тебе нужно сконцентрироваться на тренировках. После того, как ты получишь эту силу, ты сама сможешь решать, куда тебе идти.",,,,,,"Q ""%%"""
,S_bed53dd6,"Надеюсь, это правда...",,,,,,"S ""%%"""
,S_acd0e0e4,Куда мы направляемся в данный момент?,,,,,,"S ""%%"""
,Q_3a45c568,"Это не имеет значения, тебе сейчас нужно сконцентрироваться на тренировках и только.",,,,,,"Q ""%%"""
,Q_dcdbb54a,У тебя еще будут вопросы?,,,,,,"Q ""%%"""
,S_8e4bcc6f,"Что это за корабль... Он что, живой?",,,,,,"S ""%%"""
,Q_58b15759,"Это 'корабль' класса Левиафан, для вас он может показаться поистине огромным. И да, он живой.",,,,,,"Q ""%%"""
,S_e152a14e,"Как тогда я дышу, почему стою на полу, а не парю в невесомости... Чем дышит ваш 'корабль', если он тоже живой? Как он вообще по космосу движется? Гиперпрыжки? Червоточины? Солнечные паруса?",,,,,,"S ""%%"""
,Q_138149f7,"Ух ты, столько вопросов? А ты даже в такой момент пытаешься узнать информацию для своего вида, хах, смышленая девчонка. Я отвечу на некоторое твои вопросы.",,,,,,"Q ""%%"""
,Q_cf1a0dfd,"Дышим мы просто потому, что его организм может создавать биологическое гравитационное поле, замкнутую экосистему. Для преодоления больших дистанций Левиафан может развивать огромную скорость и совершать, так сказать, 'гиперпрыжок'.",,,,,,"Q ""%%"""
,S_388f8758_1,!!!,,,,,,"S ""%%"""
,S_ecbeac0e,Это просто невероятно... Никаких двигателей... Никаких экранов... ,,,,,,"S ""%%"""
,S_c65c04fd,Но должны же быть слабые стороны... ,,,,,,"S ""%%"""
,Q_f90c33b1,"Левиафану нипочем пояса астероидов, космическая радиация и прочие прелести космоса!",,,,,,"Q ""%%"""
,S_55a7938c,(Эти Левиафаны очень опасны...),,,,,,"S ""%%"""
,Q_5e9d3a22,Есть еще вопросы?,,,,,,"Q ""%%"""
,S_8cc9684f,"Да, конечно.",,,,,,"S ""%%"""
,S_abc8dc93,"А что ты имела ввиду, когда сказала, что Стуков - это твоя импровизация?",,,,,,"S ""%%"""
,Q_5f37c9a6,"Стуков изначально не был с нами, он присоединился к нам недавно. Я посчитала, что его навыки помогут мне воплотить ЕГО волю.",,,,,,"Q ""%%"""
,Q_4c4ddcdb,"Если ты хочешь узнать больше о нем, то тебе лучше спросить его самого.",,,,,,"Q ""%%"""
,S_020f6017,Что-то у меня совсем нет желания спрашивать его об этом...,,,,,,"S ""%%"""
,Q_30e1bd39,У тебя еще остались вопросы?,,,,,,"Q ""%%"""
,S_8cc9684f_1,"Да, конечно.",,,,,,"S ""%%"""
,S_71c46039,"Это все, что я хотела знать.",,,,,,"S ""%%"""
,Q_afe5b8d3,"Отлично, если у тебя больше нет вопросов, то тебе пора возвращаться в свою комнату.",,,,,,"Q ""%%"""
,S_e2ae9076,Я до сих пор буду заперта в 'комнате'?,,,,,,"S ""%%"""
,Q_c732c13d,"Да, так лучше будет для тебя. Надеюсь ты уже поняла, что тебе не сбежать. И, надеюсь, ты не будешь продолжать эти попытки.",,,,,,"Q ""%%"""
,S_1b10a43e_2,...,,,,,,"S ""%%"""
,S_3199879f,"Да, я поняла...",,,,,,"S ""%%"""
,narrator_f459a3e8,Через некоторое время.,,,,,,"""%%"""
,S_38867415,(Неужели я действительно собираюсь присоединиться к Рою... и получить от них эту силу...),,,,,,"S ""%%"""
,S_ce55a452,"(Ладно, все равно у меня сейчас нет выбора. Посмотрим, что будет дальше.)",,,,,,"S ""%%"""
,C_cf01e343,(Правильное решение.),,,,,,"C ""%%"""
,S_084b8b53,!!!,,,,,,"S ""%%"""
,S_fea20359,"Ах ты мелкий предатель! Ты все знал! Все, что ты мне говорил, это ложь!",,,,,,"S ""%%"""
,C_c7182e81,"(Нет, я этого не знал. Ты же понимаешь, мне нет смысла тебе врать.)",,,,,,"C ""%%"""
,S_e30fd3be,А я вот теперь сомневаюсь!,,,,,,"S ""%%"""
,C_65fa5d65,"(Владычица и от меня скрывала эту информацию. Скорей всего она знает, что я делюсь с тобой информацией, и скрыла все от меня.)",,,,,,"C ""%%"""
,S_6cdc576e,...,,,,,,"S ""%%"""
,S_ab32b362,"Если я все же узнаю, что ты мне врал... то я убью тебя!",,,,,,"S ""%%"""
,C_6952e600,(Хорошо.),,,,,,"C ""%%"""
,narrator_95724617,Спустя момент в комнату вошел Стуков.,,,,,,"""%%"""
,A_6014c9e5,Какие люди в наших краях!,,,,,,"A ""%%"""
,S_b37b6095,"Чему ты так радуешься, извращенец?",,,,,,"S ""%%"""
,A_831e891d,"Если ты до сих пор жива, то это говорит только об одном: моя первая часть обучения прошла успешно!",,,,,,"A ""%%"""
,A_1936a86d,"Надеюсь, ты теперь по другому будешь относиться к нашим тренировках. Это в разы ускорит процесс.",,,,,,"A ""%%"""
,S_4f1239cb,"Да, я согласилась на предложение владычицы. Но это не потому что мне это все нравится, а чтобы отомстить Менгску!",,,,,,"S ""%%"""
,A_7d0aa7dd,"Ха-ха, у каждого свои причины, так что все нормально. Я просто рад, что ты жива.",,,,,,"A ""%%"""
,S_084b8b53_1,!!!,,,,,,"S ""%%"""
,S_b7c5d8b4,"Хватит придуриваться, я вижу тебя насквозь! Ты рад тому, что твои извращения продолжатся. Твое развратное выражение лица выдает тебя.",,,,,,"S ""%%"""
,A_af35e471,"Ха-ха-ха. Черт, ты права, я не могу дождаться этого момента!",,,,,,"A ""%%"""
,A_340225c8,"А, точно, чуть не забыл, владычица хочет поощрить тебя. Ты сделала правильный выбор, а значит — заслужила небольшой 'подарок'.",,,,,,"A ""%%"""
,S_084b8b53_2,!!!,,,,,,"S ""%%"""
,S_e92601a7,"Снова подарок? Только не говори мне, что это еще более развратное белье???",,,,,,"S ""%%"""
,A_6816c4fb,"Ха-ха-ха. Нет-нет, всему свое время. Пойдем со мной.",,,,,,"A ""%%"""
,S_6cdc576e_1,...,,,,,,"S ""%%"""
,S_6f582230,"Ладно, только никаких извращений!",,,,,,"S ""%%"""
,A_93693309,"Пошли уже, потом сама скажешь мне спасибо. Ха-ха-ха.",,,,,,"A ""%%"""
,S_ea660ce1,И зачем мне осматривать мою комнату... я ее знаю всю вдоль и поперек.,,,,,,"S ""%%"""
,S_6d18aa50,Тут нет ничего интересного.,,,,,,"S ""%%"""
,S_b2d32dcd,(Я уже была здесь. Куда дальше?),,,,,,"S ""%%"""
,S_caa1475f,"Пузыри и шипы: ничего интересного. Нет никакого смысла их рассматривать. Я ведь права, Сай'мон?",,,,,,"S ""%%"""
,C_93fbf89c,"(Сразу видно, ты не ценитель прекрасного. По-моему, здесь красиво, как и в любой другой комнате.)",,,,,,"C ""%%"""
,S_3e68bbbc,Красиво?! Уж точно не для меня...,,,,,,"S ""%%"""
,S_07342e51,Тут нет ничего интересного.,,,,,,"S ""%%"""
,S_65c8cdc1,Тут нет ничего интересного.,,,,,,"S ""%%"""
,S_59980c0a,"Опять эта развилка с лестницей. Возможно, там выход?",,,,,,"S ""%%"""
,S_7f74efb6,Тут нет ничего интересного.,,,,,,"S ""%%"""
,S_3c3bece7,Тут нет ничего интересного.,,,,,,"S ""%%"""
,S_1dc754a4,Очень странная дверь...,,,,,,"S ""%%"""
,S_800af41d,"Может, эта дверь ведет наружу?",,,,,,"S ""%%"""
,narrator_8edd4424,Какое-то время Сара пытается рассмотреть эту дверь. Но в итоге она не находит ничего для себя полезного.,,,,,,"""%%"""
,S_93365fe6,"Неее, я так не думаю.",,,,,,"S ""%%"""
,S_ad48d490,Пф... только время зря потратила.,,,,,,"S ""%%"""
,S_6aee3795,"(Возможно, Сай'мон мне что-то расскажет?)",,,,,,"S ""%%"""
,S_f64d917f,(Сай'мон.),,,,,,"S ""%%"""
,C_bf1de6d7,(Да?),,,,,,"C ""%%"""
,S_2aca1198,(Что ты скажешь по этому поводу?),,,,,,"S ""%%"""
,C_431aded8,(По какому?),,,,,,"C ""%%"""
,S_74a7c773,...,,,,,,"S ""%%"""
,S_40024fe7,"(Ты же прекрасно знаешь, о чем я спрашиваю. Зачем придуриваешься?)",,,,,,"S ""%%"""
,C_b78a9f25,"(Я хочу, чтобы ты у меня это спросила. Тебя же раздражает, что я всё 'подслушиваю'.)",,,,,,"C ""%%"""
,S_74a7c773_1,...,,,,,,"S ""%%"""
,S_0bcd08f7,(Что находится за этой дверью?),,,,,,"S ""%%"""
,C_1c9045da,(За этой дверью находится Зал Эволюции.),,,,,,"C ""%%"""
,S_9cde18ef,(!!!),,,,,,"S ""%%"""
,S_e28b1f1d,(Зал Эволюции? Что это?),,,,,,"S ""%%"""
,C_7f629054,"(Тебе точно интересует это? Я могу тебе сказать, что там выхода точно нет.)",,,,,,"C ""%%"""
,S_71f85925,Расскажи мне больше.,,,,,,"S ""%%"""
,C_47bc4866,"(Зал эволюции это место где мастер мутаций Абатур, проводит свои исследования в эволюции Роя.)",,,,,,"C ""%%"""
,S_bba2beca,(Абатур? Что это или кто это? Еще одно уникальное существо?),,,,,,"S ""%%"""
,C_58bf06b4,"(Сверхразум создал одного единственного мастера эволюции, чтобы он направлял эволюцию Роя в нужное русло. Абатур, помогает Рою стать опасным оружием, которое уничтожает все на своем пути.)",,,,,,"C ""%%"""
,S_b16c9ab7,(Но для чего ему это?),,,,,,"S ""%%"""
,C_ec0c884d,"(Это же очевидно. Сверхразуму нужен Рой, который может адаптироваться к любой ситуации, в которую попадет, к любому врагу, которого встретит. Рою нужно одно единственное сознание, которое могло бы контролировать, какие черты он должен поглощать, а какие нет, и также внедрять генетические структуры в новые выводки.)",,,,,,"C ""%%"""
,C_ff582de9,(И в Зале Эволюции Абатур проводит свои опыты.),,,,,,"C ""%%"""
,S_a58311c4,(Мы столько всего не знаем о Рое...),,,,,,"S ""%%"""
,S_8afedc61,"(И это существо, Абатур, он сейчас находится там?)",,,,,,"S ""%%"""
,C_3346c082,"(Нет, в Зале Эволюции никого нет, кроме подопытных Абатура.)",,,,,,"C ""%%"""
,C_6c372330,(Но владычица в скором времени ожидает его прибытие.),,,,,,"C ""%%"""
